case,run,sensor,idx_exit_start,idx_end,signal_length,has_exit,exit_confidence,score,threshold,segment_status,method,detection_window,detection_hop,time,DOC,feed,material,material_name,VB
14,9,AE_spindle,8560,8560,9000,True,77.61445096650857,33.350662045773255,0.42969655303091425,ok,reverse_kurtosis_sensor_source,256,16,21,0.75,0.5,2,steel,0.81
14,10,AE_spindle,8416,8416,9000,True,17.907997086929164,14.034770740590297,0.7837152682371276,ok,reverse_kurtosis_sensor_source,256,16,24,0.75,0.5,2,steel,1.14
15,1,AE_spindle,8160,8160,9000,True,3.9556271554702507,3.2580690266248187,0.8236542268942785,ok,reverse_kurtosis_sensor_source,256,16,1,1.5,0.25,2,steel,
15,2,AE_spindle,6464,6464,9000,True,2.9810728366699317,1.5116167335639565,0.5070713854981007,ok,reverse_kurtosis_sensor_source,256,16,3,1.5,0.25,2,steel,0.15
15,3,AE_spindle,7648,7648,9000,True,1.4794231327672742,0.7199954881518692,0.4866731310356299,ok,reverse_kurtosis_sensor_source,256,16,6,1.5,0.25,2,steel,0.28
15,4,AE_spindle,7120,7120,9000,True,1.4879754900701494,0.8371514878911677,0.5626110735535119,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.25,2,steel,0.37
15,5,AE_spindle,6096,6096,9000,True,1.6887320726143968,1.163692630758104,0.6890925148089678,ok,reverse_kurtosis_sensor_source,256,16,13,1.5,0.25,2,steel,0.48
15,6,AE_spindle,6416,6416,9000,True,1.2784318460437265,0.4772378939888561,0.37329944139333854,ok,reverse_kurtosis_sensor_source,256,16,16,1.5,0.25,2,steel,0.56
15,7,AE_spindle,7488,7488,9000,True,1.2257636489086088,0.8260222275915265,0.6738837689678362,ok,reverse_kurtosis_sensor_source,256,16,19,1.5,0.25,2,steel,0.7
16,1,AE_spindle,6880,6880,9000,True,8.476673046611888,4.78851666898616,0.5649051983775222,ok,reverse_kurtosis_sensor_source,256,16,1,1.5,0.5,2,steel,
16,2,AE_spindle,8464,8464,9000,True,16.706663364763866,10.755652014444182,0.6437941424684651,ok,reverse_kurtosis_sensor_source,256,16,2,1.5,0.5,2,steel,
16,3,AE_spindle,8592,8592,9000,True,8.053944138670234,7.027326478958932,0.8725323093824118,ok,reverse_kurtosis_sensor_source,256,16,3,1.5,0.5,2,steel,0.24
16,4,AE_spindle,8576,8576,9000,True,236.0426585635232,204.57653798803202,0.8666930767208796,ok,reverse_kurtosis_sensor_source,256,16,4,1.5,0.5,2,steel,
16,5,AE_spindle,8480,8480,9000,True,21.86039575488752,14.05454427701769,0.6429226823971625,ok,reverse_kurtosis_sensor_source,256,16,6,1.5,0.5,2,steel,0.4
16,6,AE_spindle,8528,8528,9000,True,56.04625551423264,22.055585566216816,0.39352469426900205,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.5,2,steel,0.62
