case,run,sensor,idx_exit_start,idx_end,signal_length,has_exit,exit_confidence,score,threshold,segment_status,method,detection_window,detection_hop,time,DOC,feed,material,material_name,VB
14,8,AE_spindle,8512,8512,9000,True,13.29277068185996,53.575906246682344,4.03045441232065,ok,reverse_kurtosis_sensor_source,256,16,18,0.75,0.5,2,steel,0.6
14,9,AE_spindle,8560,8560,9000,True,17.710421968887825,33.350662045773255,1.8831093976384736,ok,reverse_kurtosis_sensor_source,256,16,21,0.75,0.5,2,steel,0.81
14,10,AE_spindle,8416,8416,9000,True,3.7044058604528,14.034770740590297,3.788669835132774,ok,reverse_kurtosis_sensor_source,256,16,24,0.75,0.5,2,steel,1.14
15,1,AE_spindle,8160,8160,9000,True,1.7064333374351377,3.2580690266248187,1.9092858508731243,ok,reverse_kurtosis_sensor_source,256,16,1,1.5,0.25,2,steel,
15,2,AE_spindle,6464,6464,9000,True,1.2787807938583382,1.5116167335639565,1.1820765066402246,ok,reverse_kurtosis_sensor_source,256,16,3,1.5,0.25,2,steel,0.15
15,3,AE_spindle,9000,9000,9000,False,0.7199512221032827,0.7199954881518692,1.0000614847874516,no_exit,reverse_kurtosis_sensor_source,256,16,6,1.5,0.25,2,steel,0.28
15,4,AE_spindle,9000,9000,9000,False,0.717977745770173,0.8371514878911677,1.1659852869011131,no_exit,reverse_kurtosis_sensor_source,256,16,9,1.5,0.25,2,steel,0.37
15,5,AE_spindle,9000,9000,9000,False,0.9471493282530923,1.163692630758104,1.2286263591649835,no_exit,reverse_kurtosis_sensor_source,256,16,13,1.5,0.25,2,steel,0.48
15,6,AE_spindle,9000,9000,9000,False,0.7009494426242273,0.4772378939888561,0.6808449582347383,no_exit,reverse_kurtosis_sensor_source,256,16,16,1.5,0.25,2,steel,0.56
15,7,AE_spindle,9000,9000,9000,False,0.46564602181592873,0.8260222275915265,1.7739273802227176,no_exit,reverse_kurtosis_sensor_source,256,16,19,1.5,0.25,2,steel,0.7
16,1,AE_spindle,6880,6880,9000,True,2.9352393078184176,4.78851666898616,1.6313888466362336,ok,reverse_kurtosis_sensor_source,256,16,1,1.5,0.5,2,steel,
16,2,AE_spindle,8464,8464,9000,True,5.539765075732129,10.755652014444182,1.941535763232196,ok,reverse_kurtosis_sensor_source,256,16,2,1.5,0.5,2,steel,
16,3,AE_spindle,8592,8592,9000,True,2.911494575656787,7.027326478958932,2.4136491744521855,ok,reverse_kurtosis_sensor_source,256,16,3,1.5,0.5,2,steel,0.24
16,4,AE_spindle,8576,8576,9000,True,57.48022795520419,204.57653798803202,3.5590766645429146,ok,reverse_kurtosis_sensor_source,256,16,4,1.5,0.5,2,steel,
16,5,AE_spindle,8480,8480,9000,True,4.169954878689826,14.05454427701769,3.3704307806393743,ok,reverse_kurtosis_sensor_source,256,16,6,1.5,0.5,2,steel,0.4
16,6,AE_spindle,8528,8528,9000,True,16.30464634320901,22.055585566216816,1.3527178144153247,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.5,2,steel,0.62
