case,run,sensor,idx_exit_start,signal_length,exit_frac,has_exit,exit_confidence,shift_vs_smcDC
9,9,vib_table,7008,9000,0.7786666666666666,True,1.2418353525945234,-94
10,1,vib_table,9000,9000,1.0,False,0.7431716767720395,0
10,2,vib_table,9000,9000,1.0,False,0.8983922560638905,0
10,3,vib_table,9000,9000,1.0,False,0.9196382877869824,0
10,4,vib_table,9000,9000,1.0,False,0.057285428042465725,0
10,5,vib_table,9000,9000,1.0,False,0.7668440019117821,0
10,6,vib_table,9000,9000,1.0,False,0.8007698719833837,0
10,7,vib_table,9000,9000,1.0,False,0.6296463169361258,0
10,8,vib_table,6064,9000,0.6737777777777778,True,2.1579780239386257,-2936
10,9,vib_table,9000,9000,1.0,False,0.24787737223201872,0
10,10,vib_table,7696,9000,0.8551111111111112,True,1.074803321199291,-1304
11,1,vib_table,9000,9000,1.0,False,0.43898972690818944,0
11,2,vib_table,9000,9000,1.0,False,0.2693139800532937,0
11,3,vib_table,9000,9000,1.0,False,0.9082779095391138,0
11,4,vib_table,9000,9000,1.0,False,0.6104712070960548,0
11,5,vib_table,9000,9000,1.0,False,0.18081679274260992,0
11,6,vib_table,9000,9000,1.0,False,0.16234838325162018,0
11,7,vib_table,9000,9000,1.0,False,0.2681517230659932,0
11,8,vib_table,9000,9000,1.0,False,0.12360513632656346,0
11,9,vib_table,9000,9000,1.0,False,0.11526395697302348,0
11,10,vib_table,9000,9000,1.0,False,0.41280108878291105,0
11,11,vib_table,9000,9000,1.0,False,0.22823478762849933,0
11,12,vib_table,9000,9000,1.0,False,0.10591793089345095,0
11,13,vib_table,9000,9000,1.0,False,0.9197424444896662,0
11,14,vib_table,9000,9000,1.0,False,0.5396630888742917,0
11,15,vib_table,9000,9000,1.0,False,0.2256945242150166,0
11,16,vib_table,9000,9000,1.0,False,0.07033180385938932,0
11,17,vib_table,9000,9000,1.0,False,0.7462878630388223,0
11,18,vib_table,9000,9000,1.0,False,0.7308095476608627,0
11,19,vib_table,9000,9000,1.0,False,0.31081411151805066,0
11,20,vib_table,9000,9000,1.0,False,0.611057136115784,0
11,21,vib_table,9000,9000,1.0,False,0.2885076105915055,0
11,22,vib_table,8240,9000,0.9155555555555556,True,1.2998037913206693,-760
11,23,vib_table,9000,9000,1.0,False,0.838437833517533,0
12,1,vib_table,15360,15360,1.0,False,0.9883291512878457,0
12,2,vib_table,8336,9000,0.9262222222222222,True,2.1236220558338874,1314
12,3,vib_table,8096,9000,0.8995555555555556,True,1.7669251820588021,1266
12,4,vib_table,8112,9000,0.9013333333333333,True,1.001989008865107,1298
12,5,vib_table,9000,9000,1.0,False,0.784409901693761,2170
12,6,vib_table,7984,9000,0.8871111111111111,True,1.1796750333536905,946
12,7,vib_table,6736,9000,0.7484444444444445,True,4.892037627380032,-274
12,8,vib_table,9000,9000,1.0,False,0.8307157663403014,2010
12,9,vib_table,6992,9000,0.7768888888888889,True,1.0203875643368652,50
12,10,vib_table,7936,9000,0.8817777777777778,True,1.2996982526325094,962
12,11,vib_table,8000,9000,0.8888888888888888,True,1.510625846392883,1106
12,12,vib_table,9000,9000,1.0,False,0.9082477772426613,1988
12,13,vib_table,7568,9000,0.8408888888888889,True,1.2288113750156309,562
12,14,vib_table,7024,9000,0.7804444444444445,True,2.2673082645968496,-30
12,15,vib_table,6976,9000,0.7751111111111111,True,2.4081118908675787,130
13,1,vib_table,6192,9000,0.688,True,1.0330065273018907,-2808
13,2,vib_table,9000,9000,1.0,False,0.3432567583454178,0
13,3,vib_table,9000,9000,1.0,False,0.4254227822357894,0
13,4,vib_table,9000,9000,1.0,False,0.30545923255657015,0
13,5,vib_table,9000,9000,1.0,False,0.8047552340238391,0
13,6,vib_table,9000,9000,1.0,False,0.4752880347529641,0
13,7,vib_table,9000,9000,1.0,False,0.4038959450738118,0
13,8,vib_table,9000,9000,1.0,False,0.5944707679162828,0
13,9,vib_table,9000,9000,1.0,False,0.30017120746765846,0
13,10,vib_table,9000,9000,1.0,False,0.7682100847704978,0
13,11,vib_table,9000,9000,1.0,False,0.8535300022656389,0
13,12,vib_table,9000,9000,1.0,False,0.6314067591794676,0
13,13,vib_table,9000,9000,1.0,False,0.2820358826079231,0
13,14,vib_table,9000,9000,1.0,False,0.6013083689889449,0
13,15,vib_table,9000,9000,1.0,False,0.8320992164611695,0
14,1,vib_table,7088,9000,0.7875555555555556,True,6.830434449265522,-274
14,2,vib_table,6656,9000,0.7395555555555555,True,15.402161324912772,-268
14,3,vib_table,6848,9000,0.7608888888888888,True,3.3361754272365713,-206
14,4,vib_table,6912,9000,0.768,True,2.1538802624907234,-190
14,5,vib_table,6912,9000,0.768,True,3.6396313585743947,-206
14,6,vib_table,8368,9000,0.9297777777777778,True,4.338012673352311,1330
14,8,vib_table,8400,9000,0.9333333333333333,True,6.459541382210177,1286
14,9,vib_table,8464,9000,0.9404444444444444,True,2.9886322758901867,1240
14,10,vib_table,8288,9000,0.9208888888888889,True,4.906270807332289,1250
15,1,vib_table,9000,9000,1.0,False,0.2676251650064517,0
15,2,vib_table,9000,9000,1.0,False,0.6941698949637407,0
15,3,vib_table,9000,9000,1.0,False,0.2222854146813095,0
15,4,vib_table,9000,9000,1.0,False,0.3049856612253132,0
15,5,vib_table,9000,9000,1.0,False,0.597174729911836,0
15,6,vib_table,9000,9000,1.0,False,0.8493444167845459,0
15,7,vib_table,9000,9000,1.0,False,0.6222546374994146,0
16,1,vib_table,6896,9000,0.7662222222222222,True,4.740089588672937,-222
16,2,vib_table,6784,9000,0.7537777777777778,True,6.374570347149745,-254
16,3,vib_table,6960,9000,0.7733333333333333,True,3.14563364488518,-254
16,4,vib_table,8512,9000,0.9457777777777778,True,2.840747120871436,1362
16,5,vib_table,6240,9000,0.6933333333333334,True,7.565602653012196,-957
16,6,vib_table,6672,9000,0.7413333333333333,True,2.7344977997840356,-462
1,1,vib_spindle,9000,9000,1.0,False,0.5463287446919028,1946
1,2,vib_spindle,8384,9000,0.9315555555555556,True,1.1227980688154142,1138
1,3,vib_spindle,8320,9000,0.9244444444444444,True,1.4837504864011124,1074
1,4,vib_spindle,8320,9000,0.9244444444444444,True,3.639894138735846,1170
1,5,vib_spindle,8464,9000,0.9404444444444444,True,1.5840822006501911,1058
1,6,vib_spindle,9000,9000,1.0,False,0.9634256798419999,1642
1,7,vib_spindle,9000,9000,1.0,False,0.8094535089161287,2330
1,8,vib_spindle,7904,9000,0.8782222222222222,True,2.2235890015309825,530
1,9,vib_spindle,7968,9000,0.8853333333333333,True,12.880451849876167,674
1,10,vib_spindle,7440,9000,0.8266666666666667,True,3.07302647948391,200
1,11,vib_spindle,8368,9000,0.9297777777777778,True,6.44151954566407,1018
1,12,vib_spindle,9000,9000,1.0,False,0.954529349994661,1162
1,13,vib_spindle,9000,9000,1.0,False,0.9978506344401602,1386
1,14,vib_spindle,7472,9000,0.8302222222222222,True,1.0356002773660777,-62
1,15,vib_spindle,9000,9000,1.0,False,0.2863555221643151,1354
1,16,vib_spindle,9000,9000,1.0,False,0.6815155367057295,1594
1,17,vib_spindle,9000,9000,1.0,False,0.8315961737455544,1630
2,1,vib_spindle,9000,9000,1.0,False,0.0,0
2,2,vib_spindle,8384,9000,0.9315555555555556,True,1.348936423734704,1090
2,3,vib_spindle,7984,9000,0.8871111111111111,True,2.307911327743478,1138
2,4,vib_spindle,8464,9000,0.9404444444444444,True,1.0838202525928449,1074
2,5,vib_spindle,7584,9000,0.8426666666666667,True,8.272223983055067,306
2,6,vib_spindle,8544,9000,0.9493333333333334,True,7.466450639142016,1362
2,7,vib_spindle,7696,9000,0.8551111111111112,True,9.94504461027959,450
2,8,vib_spindle,8608,9000,0.9564444444444444,True,2.4567299674836764,1442
2,9,vib_spindle,7760,9000,0.8622222222222222,True,8.859442872677484,642
2,10,vib_spindle,9000,9000,1.0,False,0.3025578177063378,826
2,11,vib_spindle,9000,9000,1.0,False,0.3704565947004,2058
2,12,vib_spindle,8464,9000,0.9404444444444444,True,36.199575552860104,1570
2,13,vib_spindle,6288,9000,0.6986666666666667,True,3.6505901763645965,-960
2,14,vib_spindle,8320,9000,0.9244444444444444,True,1.5826480072337543,194
3,1,vib_spindle,8544,9000,0.9493333333333334,True,3.042780396892698,-456
3,2,vib_spindle,8560,9000,0.9511111111111111,True,2.520773495527388,-440
3,3,vib_spindle,7616,9000,0.8462222222222222,True,2.657702259501316,-1384
3,5,vib_spindle,8064,9000,0.896,True,2.932145469387661,-936
3,6,vib_spindle,6592,9000,0.7324444444444445,True,1.5066506242698194,-2408
3,7,vib_spindle,8032,9000,0.8924444444444445,True,2.324599163329755,-968
3,8,vib_spindle,9000,9000,1.0,False,0.5686123948601919,0
3,9,vib_spindle,7184,9000,0.7982222222222223,True,2.1849843506875906,-1816
3,10,vib_spindle,7568,9000,0.8408888888888889,True,2.7022319490906916,-1432
3,11,vib_spindle,9000,9000,1.0,False,0.589403189849861,0
3,12,vib_spindle,6640,9000,0.7377777777777778,True,2.0813926834711793,-2360
3,14,vib_spindle,6816,9000,0.7573333333333333,True,1.3263424747215316,-2184
3,15,vib_spindle,5952,9000,0.6613333333333333,True,1.487715128543584,-3048
3,16,vib_spindle,7344,9000,0.816,True,2.1792397399421573,-1656
4,1,vib_spindle,6416,9000,0.7128888888888889,True,1.7474238719539414,-2584
4,2,vib_spindle,7248,9000,0.8053333333333333,True,1.5663820321621447,-1752
4,3,vib_spindle,8544,9000,0.9493333333333334,True,1.5624855879571067,-456
4,4,vib_spindle,7520,9000,0.8355555555555556,True,1.0784150429253843,-1480
4,5,vib_spindle,5904,9000,0.656,True,3.193727920806572,-3096
4,6,vib_spindle,9000,9000,1.0,False,0.640697757373778,0
4,7,vib_spindle,6752,9000,0.7502222222222222,True,1.4613297108933594,-2248
5,1,vib_spindle,7872,9000,0.8746666666666667,True,2.424316029299465,866
5,2,vib_spindle,8448,9000,0.9386666666666666,True,16.416311719716372,1378
5,3,vib_spindle,7600,9000,0.8444444444444444,True,1.5658629415614247,418
5,4,vib_spindle,8512,9000,0.9457777777777778,True,1.2239609067708765,1298
5,5,vib_spindle,7952,9000,0.8835555555555555,True,4.016021510301442,654
5,6,vib_spindle,8336,9000,0.9262222222222222,True,9.992339082158097,1042
7,1,vib_spindle,6848,9000,0.7608888888888888,True,2.5215364155618776,-2152
7,2,vib_spindle,7856,9000,0.8728888888888889,True,1.9978115164997678,-1144
7,3,vib_spindle,6480,9000,0.72,True,7.459289920983195,-2520
7,4,vib_spindle,8304,9000,0.9226666666666666,True,1.3631673644799662,-696
7,5,vib_spindle,6672,9000,0.7413333333333333,True,18.683901794199926,-2328
7,6,vib_spindle,6624,9000,0.736,True,5.408217041543771,-2376
7,7,vib_spindle,8608,9000,0.9564444444444444,True,1.10219523523854,-392
7,8,vib_spindle,9000,9000,1.0,False,0.4843148590212382,0
8,1,vib_spindle,6192,9000,0.688,True,3.171686926418557,-862
8,2,vib_spindle,5904,9000,0.656,True,1.2410226624775629,-1258
8,3,vib_spindle,7968,9000,0.8853333333333333,True,1.0520013499897811,834
8,4,vib_spindle,5920,9000,0.6577777777777778,True,4.164770238068578,-1182
8,5,vib_spindle,6976,9000,0.7751111111111111,True,1.4938071407657478,-238
8,6,vib_spindle,6224,9000,0.6915555555555556,True,1.3958922037194705,-879
9,1,vib_spindle,6400,9000,0.7111111111111111,True,1.203252182096517,-600
9,2,vib_spindle,8048,9000,0.8942222222222223,True,2.384596864795229,1090
9,3,vib_spindle,7184,9000,0.7982222222222223,True,2.028708434628063,242
9,4,vib_spindle,7408,9000,0.8231111111111111,True,5.288444699546433,386
9,5,vib_spindle,8288,9000,0.9208888888888889,True,3.2725436242132218,1282
9,6,vib_spindle,7920,9000,0.88,True,6.107735671586185,914
9,7,vib_spindle,8256,9000,0.9173333333333333,True,2.8167018125827865,976
9,8,vib_spindle,9000,9000,1.0,False,0.9365600173587273,1689
9,9,vib_spindle,6256,9000,0.6951111111111111,True,1.1804399130720717,-846
10,1,vib_spindle,8592,9000,0.9546666666666667,True,10.200842276008606,-408
10,2,vib_spindle,8384,9000,0.9315555555555556,True,3.7722216280410836,-616
10,3,vib_spindle,7056,9000,0.784,True,1.737872814620084,-1944
10,4,vib_spindle,6176,9000,0.6862222222222222,True,2.9845757637138006,-2824
10,5,vib_spindle,8016,9000,0.8906666666666667,True,1.3175437180771998,-984
10,6,vib_spindle,9000,9000,1.0,False,0.4437076301339219,0
10,7,vib_spindle,8384,9000,0.9315555555555556,True,1.0294064695403737,-616
10,8,vib_spindle,9000,9000,1.0,False,0.7124176801054966,0
10,9,vib_spindle,6864,9000,0.7626666666666667,True,2.3036093929005674,-2136
10,10,vib_spindle,7344,9000,0.816,True,12.69776562859163,-1656
11,1,vib_spindle,8368,9000,0.9297777777777778,True,2.682135154051755,-632
11,2,vib_spindle,6480,9000,0.72,True,2.625707711984143,-2520
11,3,vib_spindle,7760,9000,0.8622222222222222,True,1.4138287531820781,-1240
11,4,vib_spindle,7696,9000,0.8551111111111112,True,1.9850115097477725,-1304
11,5,vib_spindle,6608,9000,0.7342222222222222,True,2.0455936468940212,-2392
11,6,vib_spindle,9000,9000,1.0,False,0.9798613444861555,0
11,7,vib_spindle,9000,9000,1.0,False,0.8872969440608263,0
11,8,vib_spindle,9000,9000,1.0,False,0.5454865698398306,0
11,9,vib_spindle,9000,9000,1.0,False,0.8034065065237084,0
11,10,vib_spindle,9000,9000,1.0,False,0.27684613603521663,0
11,11,vib_spindle,9000,9000,1.0,False,0.6103860151732853,0
11,12,vib_spindle,9000,9000,1.0,False,0.3068415605457156,0
11,13,vib_spindle,9000,9000,1.0,False,0.16933477563622287,0
11,14,vib_spindle,9000,9000,1.0,False,0.25968500505927467,0
11,15,vib_spindle,8080,9000,0.8977777777777778,True,1.0302499094947317,-920
11,16,vib_spindle,9000,9000,1.0,False,0.22362531715092682,0
11,17,vib_spindle,6480,9000,0.72,True,1.2909971993235962,-2520
11,18,vib_spindle,6256,9000,0.6951111111111111,True,1.175069425436135,-2744
11,19,vib_spindle,7616,9000,0.8462222222222222,True,1.332214876077575,-1384
11,20,vib_spindle,6224,9000,0.6915555555555556,True,1.2925146830131833,-2776
11,21,vib_spindle,9000,9000,1.0,False,0.15561473887317379,0
11,22,vib_spindle,6800,9000,0.7555555555555555,True,2.5337472079288195,-2200
11,23,vib_spindle,7600,9000,0.8444444444444444,True,1.5377753094994795,-1400
12,1,vib_spindle,13600,15360,0.8854166666666666,True,1.2548243008237223,-1760
12,2,vib_spindle,6160,9000,0.6844444444444444,True,13.841539823494822,-862
12,3,vib_spindle,6864,9000,0.7626666666666667,True,10.312020116327762,34
12,4,vib_spindle,7712,9000,0.8568888888888889,True,18.068883515079253,898
12,5,vib_spindle,8192,9000,0.9102222222222223,True,19.050661465049785,1362
12,6,vib_spindle,8432,9000,0.9368888888888889,True,7.375491685992191,1394
12,7,vib_spindle,8352,9000,0.928,True,7.886737065950554,1342
12,8,vib_spindle,8368,9000,0.9297777777777778,True,8.223799071616874,1378
12,9,vib_spindle,9000,9000,1.0,False,0.29008280453676283,2058
12,10,vib_spindle,7824,9000,0.8693333333333333,True,7.0767755943883115,850
12,11,vib_spindle,9000,9000,1.0,False,0.4804058526667738,2106
12,12,vib_spindle,9000,9000,1.0,False,0.11753081026025744,1988
12,13,vib_spindle,7888,9000,0.8764444444444445,True,7.132776200745598,882
12,14,vib_spindle,8192,9000,0.9102222222222223,True,1.3585327808740097,1138
12,15,vib_spindle,7152,9000,0.7946666666666666,True,2.096249769748853,306
13,1,vib_spindle,9000,9000,1.0,False,0.8894475804158122,0
13,2,vib_spindle,6336,9000,0.704,True,2.6191192800207013,-2664
13,3,vib_spindle,6272,9000,0.6968888888888889,True,4.214714444331588,-2728
13,4,vib_spindle,7168,9000,0.7964444444444444,True,2.126253100596695,-1832
13,5,vib_spindle,7888,9000,0.8764444444444445,True,3.3159497434643224,-1112
13,6,vib_spindle,9000,9000,1.0,False,0.35499796973495223,0
13,7,vib_spindle,9000,9000,1.0,False,0.41985305835088066,0
13,8,vib_spindle,9000,9000,1.0,False,0.20519847408724715,0
13,9,vib_spindle,9000,9000,1.0,False,0.1851488157311262,0
13,10,vib_spindle,9000,9000,1.0,False,0.9868568816515929,0
13,11,vib_spindle,9000,9000,1.0,False,0.7548281814376007,0
13,12,vib_spindle,8464,9000,0.9404444444444444,True,2.5529956378144334,-536
13,13,vib_spindle,9000,9000,1.0,False,0.2946213392933091,0
13,14,vib_spindle,9000,9000,1.0,False,0.726057379784751,0
13,15,vib_spindle,7760,9000,0.8622222222222222,True,1.7589602210809414,-1240
14,1,vib_spindle,8336,9000,0.9262222222222222,True,2.3922191575357736,974
14,2,vib_spindle,7200,9000,0.8,True,10.676802724613506,276
14,3,vib_spindle,7120,9000,0.7911111111111111,True,6.476265349262146,66
14,4,vib_spindle,8496,9000,0.944,True,5.5700472191352555,1394
14,5,vib_spindle,8304,9000,0.9226666666666666,True,6.8855081751433795,1186
14,6,vib_spindle,7056,9000,0.784,True,4.94266169948433,18
14,8,vib_spindle,8400,9000,0.9333333333333333,True,5.266644850598301,1286
14,9,vib_spindle,8416,9000,0.9351111111111111,True,8.693516522786975,1192
14,10,vib_spindle,6480,9000,0.72,True,4.1726303880698925,-558
15,1,vib_spindle,9000,9000,1.0,False,0.2695485333488918,0
15,2,vib_spindle,7408,9000,0.8231111111111111,True,7.231431506610574,-1592
15,3,vib_spindle,9000,9000,1.0,False,0.5873486875612188,0
15,4,vib_spindle,7424,9000,0.8248888888888889,True,18.63918025921191,-1576
15,5,vib_spindle,6128,9000,0.6808888888888889,True,13.055135352428932,-2872
15,6,vib_spindle,9000,9000,1.0,False,0.152454265557158,0
15,7,vib_spindle,7072,9000,0.7857777777777778,True,12.03621886908248,-1928
16,1,vib_spindle,7712,9000,0.8568888888888889,True,15.624629275035156,594
16,2,vib_spindle,8480,9000,0.9422222222222222,True,1.604025850038109,1442
16,3,vib_spindle,6208,9000,0.6897777777777778,True,1.0525453341142506,-1006
16,4,vib_spindle,8512,9000,0.9457777777777778,True,6.261576883745763,1362
16,5,vib_spindle,8432,9000,0.9368888888888889,True,10.155475891500787,1235
16,6,vib_spindle,8288,9000,0.9208888888888889,True,5.402595607586977,1154
1,1,AE_table,7728,9000,0.8586666666666667,True,2.0157399884704876,674
1,2,AE_table,6704,9000,0.7448888888888889,True,1.2025650116486395,-542
1,3,AE_table,7056,9000,0.784,True,1.525014657690889,-190
1,4,AE_table,7280,9000,0.8088888888888889,True,2.299193874801846,130
1,5,AE_table,6384,9000,0.7093333333333334,True,1.2316285970442484,-1022
1,6,AE_table,7136,9000,0.7928888888888889,True,1.2887026343961738,-222
1,7,AE_table,7200,9000,0.8,True,2.2379746703046677,530
1,8,AE_table,7760,9000,0.8622222222222222,True,1.3548469959839575,386
1,9,AE_table,8592,9000,0.9546666666666667,True,1.3967649584820694,1298
1,10,AE_table,8512,9000,0.9457777777777778,True,8.102375913040305,1272
1,11,AE_table,8608,9000,0.9564444444444444,True,6.647044717756884,1258
1,12,AE_table,6752,9000,0.7502222222222222,True,2.6133249912950736,-1086
1,13,AE_table,7760,9000,0.8622222222222222,True,3.2750681710240177,146
1,14,AE_table,7440,9000,0.8266666666666667,True,2.3989328832025323,-94
1,15,AE_table,6496,9000,0.7217777777777777,True,1.5283119154129368,-1150
1,16,AE_table,7280,9000,0.8088888888888889,True,1.269919647452092,-126
1,17,AE_table,8464,9000,0.9404444444444444,True,5.428518339399243,1094
2,1,AE_table,9000,9000,1.0,False,0.0,0
2,2,AE_table,9000,9000,1.0,False,0.3125889249688627,1706
2,3,AE_table,6784,9000,0.7537777777777778,True,1.6615516603147569,-62
2,4,AE_table,6880,9000,0.7644444444444445,True,2.7275362669043903,-510
2,5,AE_table,8032,9000,0.8924444444444445,True,2.78663604784874,754
2,6,AE_table,6816,9000,0.7573333333333333,True,1.010352557779743,-366
2,7,AE_table,8448,9000,0.9386666666666666,True,4.932496237698393,1202
2,8,AE_table,8560,9000,0.9511111111111111,True,4.602139739088171,1394
2,9,AE_table,6208,9000,0.6897777777777778,True,2.5732297709276164,-910
2,10,AE_table,8224,9000,0.9137777777777778,True,1.519910874686001,50
2,11,AE_table,7728,9000,0.8586666666666667,True,2.5900495816017504,786
2,12,AE_table,8512,9000,0.9457777777777778,True,2.0116930187509716,1618
2,13,AE_table,7488,9000,0.832,True,2.4367922401306097,240
2,14,AE_table,8528,9000,0.9475555555555556,True,1.5923446831611743,402
3,1,AE_table,7616,9000,0.8462222222222222,True,2.7976212008202737,-1384
3,2,AE_table,6528,9000,0.7253333333333334,True,1.894282140348639,-2472
3,3,AE_table,5872,9000,0.6524444444444445,True,1.9649090584651034,-3128
3,5,AE_table,7424,9000,0.8248888888888889,True,2.912402438080996,-1576
3,6,AE_table,7792,9000,0.8657777777777778,True,3.918121642017846,-1208
3,7,AE_table,7392,9000,0.8213333333333334,True,3.5543312018769884,-1608
3,8,AE_table,6064,9000,0.6737777777777778,True,2.2930021486494336,-2936
3,9,AE_table,5952,9000,0.6613333333333333,True,2.551787104736614,-3048
3,10,AE_table,7328,9000,0.8142222222222222,True,13.203433162188814,-1672
3,11,AE_table,8368,9000,0.9297777777777778,True,2.352075515230929,-632
3,12,AE_table,6208,9000,0.6897777777777778,True,3.324378540780224,-2792
3,14,AE_table,6496,9000,0.7217777777777777,True,5.571963545123181,-2504
3,15,AE_table,6592,9000,0.7324444444444445,True,1.37472690913684,-2408
3,16,AE_table,7568,9000,0.8408888888888889,True,2.464834650184286,-1432
4,1,AE_table,7888,9000,0.8764444444444445,True,1.7586916846359633,-1112
4,2,AE_table,6512,9000,0.7235555555555555,True,2.432433580674297,-2488
4,3,AE_table,9000,9000,1.0,False,0.5269433940705672,0
4,4,AE_table,6320,9000,0.7022222222222222,True,3.619985236002378,-2680
4,5,AE_table,6736,9000,0.7484444444444445,True,2.39582013203051,-2264
4,6,AE_table,7248,9000,0.8053333333333333,True,2.252524728570712,-1752
4,7,AE_table,7808,9000,0.8675555555555555,True,2.661808894785311,-1192
5,1,AE_table,8416,9000,0.9351111111111111,True,18.604679215271357,1410
5,2,AE_table,8528,9000,0.9475555555555556,True,13.845922375204536,1458
5,3,AE_table,8608,9000,0.9564444444444444,True,5.43797378481836,1426
5,4,AE_table,8608,9000,0.9564444444444444,True,18.28277501883396,1394
5,5,AE_table,8496,9000,0.944,True,22.897380932488947,1198
5,6,AE_table,8512,9000,0.9457777777777778,True,29.687537599760507,1218
7,1,AE_table,9000,9000,1.0,False,0.9107211737403774,0
7,2,AE_table,9000,9000,1.0,False,0.518402199351804,0
7,3,AE_table,9000,9000,1.0,False,0.5806334928554509,0
7,4,AE_table,8064,9000,0.896,True,4.5709531638491585,-936
7,5,AE_table,9000,9000,1.0,False,0.7632296631100255,0
7,6,AE_table,9000,9000,1.0,False,0.6796695446424628,0
7,7,AE_table,9000,9000,1.0,False,0.9278667610917151,0
7,8,AE_table,9000,9000,1.0,False,0.927763689070948,0
8,1,AE_table,8528,9000,0.9475555555555556,True,9.703708286051251,1474
8,2,AE_table,8512,9000,0.9457777777777778,True,7.644798319085626,1350
8,3,AE_table,6704,9000,0.7448888888888889,True,4.936320560300674,-430
8,4,AE_table,8544,9000,0.9493333333333334,True,4.348687670099571,1442
8,5,AE_table,8592,9000,0.9546666666666667,True,4.471729130012503,1378
8,6,AE_table,8512,9000,0.9457777777777778,True,17.983077500941906,1409
9,1,AE_table,5952,9000,0.6613333333333333,True,1.3667042985010214,-1048
9,2,AE_table,6416,9000,0.7128888888888889,True,2.076519998264361,-542
9,3,AE_table,6256,9000,0.6951111111111111,True,6.062558162425421,-686
9,4,AE_table,8448,9000,0.9386666666666666,True,9.258633646617998,1426
9,5,AE_table,8512,9000,0.9457777777777778,True,5.710660442878597,1506
9,6,AE_table,8416,9000,0.9351111111111111,True,7.889363042118235,1410
9,7,AE_table,8496,9000,0.944,True,11.400724047688398,1216
9,8,AE_table,8496,9000,0.944,True,14.805371188137727,1185
9,9,AE_table,8368,9000,0.9297777777777778,True,3.456217890169004,1266
10,1,AE_table,6976,9000,0.7751111111111111,True,1.5110195788831469,-2024
10,2,AE_table,6592,9000,0.7324444444444445,True,15.862312658026136,-2408
10,3,AE_table,8400,9000,0.9333333333333333,True,2.5989186935735,-600
10,4,AE_table,6768,9000,0.752,True,1.7061042200300673,-2232
10,5,AE_table,7072,9000,0.7857777777777778,True,2.0231672390773467,-1928
10,6,AE_table,6976,9000,0.7751111111111111,True,2.6216676711526867,-2024
10,7,AE_table,8240,9000,0.9155555555555556,True,1.0943280592835813,-760
10,8,AE_table,6432,9000,0.7146666666666667,True,1.1535050896924215,-2568
10,9,AE_table,6304,9000,0.7004444444444444,True,2.253036766942793,-2696
10,10,AE_table,7328,9000,0.8142222222222222,True,2.7486528770571916,-1672
11,1,AE_table,8448,9000,0.9386666666666666,True,1.0350786499684748,-552
11,2,AE_table,8192,9000,0.9102222222222223,True,2.577988092587099,-808
11,3,AE_table,7248,9000,0.8053333333333333,True,1.3641698725662499,-1752
11,4,AE_table,8032,9000,0.8924444444444445,True,2.216836418370175,-968
11,5,AE_table,6672,9000,0.7413333333333333,True,1.5738667391702057,-2328
11,6,AE_table,8176,9000,0.9084444444444445,True,2.36004134118172,-824
11,7,AE_table,8128,9000,0.9031111111111111,True,1.7825828738953011,-872
11,8,AE_table,7008,9000,0.7786666666666666,True,2.07411280727851,-1992
11,9,AE_table,7344,9000,0.816,True,2.936081519487934,-1656
11,10,AE_table,7008,9000,0.7786666666666666,True,1.7120651063168466,-1992
11,11,AE_table,7648,9000,0.8497777777777777,True,2.6338641859496983,-1352
11,12,AE_table,7728,9000,0.8586666666666667,True,1.7593509387568518,-1272
11,13,AE_table,6288,9000,0.6986666666666667,True,12.247036876513395,-2712
11,14,AE_table,7424,9000,0.8248888888888889,True,3.0505804624695734,-1576
11,15,AE_table,6624,9000,0.736,True,2.9163901979500735,-2376
11,16,AE_table,5888,9000,0.6542222222222223,True,2.0232511824581176,-3112
11,17,AE_table,8016,9000,0.8906666666666667,True,1.6513322311048566,-984
11,18,AE_table,7472,9000,0.8302222222222222,True,3.6574771121895906,-1528
11,19,AE_table,6176,9000,0.6862222222222222,True,1.566920741619557,-2824
11,20,AE_table,8320,9000,0.9244444444444444,True,3.098930813460368,-680
11,21,AE_table,6624,9000,0.736,True,2.052643200137532,-2376
11,22,AE_table,7040,9000,0.7822222222222223,True,2.164299481037073,-1960
11,23,AE_table,8304,9000,0.9226666666666666,True,2.8081151209476665,-696
12,1,AE_table,11392,15360,0.7416666666666667,True,1.0333462318647328,-3968
12,2,AE_table,7008,9000,0.7786666666666666,True,2.4209237669451937,-14
12,3,AE_table,6416,9000,0.7128888888888889,True,3.4669954287603124,-414
12,4,AE_table,6320,9000,0.7022222222222222,True,1.4182815840261902,-494
12,5,AE_table,8256,9000,0.9173333333333333,True,6.660513837217457,1426
12,6,AE_table,6144,9000,0.6826666666666666,True,4.768613540686896,-894
12,7,AE_table,8064,9000,0.896,True,1.678493505742809,1054
12,8,AE_table,8576,9000,0.9528888888888889,True,1.2484337744523086,1586
12,9,AE_table,8352,9000,0.928,True,3.488564928767867,1410
12,10,AE_table,8320,9000,0.9244444444444444,True,4.072546894596607,1346
12,11,AE_table,8320,9000,0.9244444444444444,True,2.0329625485560694,1426
12,12,AE_table,8352,9000,0.928,True,1.7351831100231032,1340
12,13,AE_table,6896,9000,0.7662222222222222,True,1.7008437761377404,-110
12,14,AE_table,8320,9000,0.9244444444444444,True,2.210772691987681,1266
12,15,AE_table,8256,9000,0.9173333333333333,True,1.893153745007303,1410
13,1,AE_table,6464,9000,0.7182222222222222,True,2.0591009873096033,-2536
