case,run,sensor,idx_exit_start,signal_length,exit_frac,has_exit,exit_confidence,shift_vs_smcDC
5,4,vib_table,8560,9000,0.9511111111111111,True,70.70401765800861,1346
5,5,vib_table,8448,9000,0.9386666666666666,True,77.336837755673,1150
5,6,vib_table,8480,9000,0.9422222222222222,True,42.11216320124209,1186
7,1,vib_table,8144,9000,0.9048888888888889,True,3.8209077468387607,-856
7,2,vib_table,5568,9000,0.6186666666666667,True,5.779821368315923,-3432
7,3,vib_table,5792,9000,0.6435555555555555,True,2.1532627588141238,-3208
7,4,vib_table,8272,9000,0.9191111111111111,True,5.0987581681261505,-728
7,5,vib_table,5936,9000,0.6595555555555556,True,5.238705540298132,-3064
7,6,vib_table,6896,9000,0.7662222222222222,True,2.2752635567837456,-2104
7,7,vib_table,8384,9000,0.9315555555555556,True,2.2370074130905024,-616
7,8,vib_table,5536,9000,0.6151111111111112,True,1.7972786896305175,-3464
8,1,vib_table,6848,9000,0.7608888888888888,True,228.75431246012397,-206
8,2,vib_table,6880,9000,0.7644444444444445,True,93.71930138181209,-282
8,3,vib_table,6848,9000,0.7608888888888888,True,31.312627223395182,-286
8,4,vib_table,6880,9000,0.7644444444444445,True,33.02290899480946,-222
8,5,vib_table,6928,9000,0.7697777777777778,True,48.009807957124906,-286
8,6,vib_table,5616,9000,0.624,True,4.525650913289319,-1487
9,1,vib_table,8368,9000,0.9297777777777778,True,36.113586366208196,1368
9,2,vib_table,8384,9000,0.9315555555555556,True,21.19869844518321,1426
9,3,vib_table,8288,9000,0.9208888888888889,True,9.176765522892772,1346
9,4,vib_table,8288,9000,0.9208888888888889,True,8.393849282087544,1266
9,5,vib_table,8320,9000,0.9244444444444444,True,8.946002743958076,1314
9,6,vib_table,8176,9000,0.9084444444444445,True,13.239914423660379,1170
9,7,vib_table,8224,9000,0.9137777777777778,True,3.323263422179192,944
9,8,vib_table,8224,9000,0.9137777777777778,True,6.9283201737846865,913
9,9,vib_table,7008,9000,0.7786666666666666,True,4.616587044670435,-94
10,1,vib_table,6208,9000,0.6897777777777778,True,3.112006417935233,-2792
10,2,vib_table,6496,9000,0.7217777777777777,True,2.864022953924976,-2504
10,3,vib_table,6160,9000,0.6844444444444444,True,2.664840919966767,-2840
10,4,vib_table,5664,9000,0.6293333333333333,True,2.273404101809143,-3336
10,5,vib_table,8080,9000,0.8977777777777778,True,2.3544961740857,-920
10,6,vib_table,7072,9000,0.7857777777777778,True,2.5087411499437184,-1928
10,7,vib_table,8560,9000,0.9511111111111111,True,4.046594559682683,-440
10,8,vib_table,6064,9000,0.6737777777777778,True,6.533020699759151,-2936
10,9,vib_table,7680,9000,0.8533333333333334,True,4.774858379471892,-1320
10,10,vib_table,7696,9000,0.8551111111111112,True,4.1929144844274076,-1304
11,1,vib_table,7520,9000,0.8355555555555556,True,2.386505472886168,-1480
11,2,vib_table,6768,9000,0.752,True,1.90651963505884,-2232
11,3,vib_table,8128,9000,0.9031111111111111,True,3.571813876769339,-872
11,4,vib_table,7744,9000,0.8604444444444445,True,1.6713256354307084,-1256
11,5,vib_table,5712,9000,0.6346666666666667,True,2.3908342433749286,-3288
11,6,vib_table,6048,9000,0.672,True,2.5916660439715784,-2952
11,7,vib_table,8160,9000,0.9066666666666666,True,2.2396178077631594,-840
11,8,vib_table,5536,9000,0.6151111111111112,True,2.916132324133586,-3464
11,9,vib_table,6544,9000,0.7271111111111112,True,7.1482022903583555,-2456
11,10,vib_table,7712,9000,0.8568888888888889,True,2.3215552741465806,-1288
11,11,vib_table,6352,9000,0.7057777777777777,True,2.1508824556296733,-2648
11,12,vib_table,5840,9000,0.6488888888888888,True,2.0645629416182896,-3160
11,13,vib_table,5456,9000,0.6062222222222222,True,3.089426482763612,-3544
11,14,vib_table,7920,9000,0.88,True,1.8724735150006389,-1080
11,15,vib_table,7632,9000,0.848,True,1.5642653263375803,-1368
11,16,vib_table,7936,9000,0.8817777777777778,True,2.8028034238502664,-1064
11,17,vib_table,5792,9000,0.6435555555555555,True,2.173764321142789,-3208
11,18,vib_table,6624,9000,0.736,True,2.0153985805687697,-2376
11,19,vib_table,5632,9000,0.6257777777777778,True,1.595649195739246,-3368
11,20,vib_table,7712,9000,0.8568888888888889,True,2.4657509811950944,-1288
11,21,vib_table,8096,9000,0.8995555555555556,True,2.420495708314002,-904
11,22,vib_table,8240,9000,0.9155555555555556,True,4.090225100028702,-760
11,23,vib_table,5872,9000,0.6524444444444445,True,4.182338337886321,-3128
12,1,vib_table,9248,15360,0.6020833333333333,True,5.256800162728261,-6112
12,2,vib_table,8336,9000,0.9262222222222222,True,27.59967565901543,1314
12,3,vib_table,8096,9000,0.8995555555555556,True,30.19173441086155,1266
12,4,vib_table,8112,9000,0.9013333333333333,True,13.557292373256065,1298
12,5,vib_table,8000,9000,0.8888888888888888,True,6.862009000337569,1170
12,6,vib_table,7984,9000,0.8871111111111111,True,3.7953574547433937,946
12,7,vib_table,6736,9000,0.7484444444444445,True,20.1540858069623,-274
12,8,vib_table,7040,9000,0.7822222222222223,True,4.3369904979549405,50
12,9,vib_table,6992,9000,0.7768888888888889,True,4.1692384826220605,50
12,10,vib_table,7936,9000,0.8817777777777778,True,4.68251609174068,962
12,11,vib_table,8000,9000,0.8888888888888888,True,5.376684653121837,1106
12,12,vib_table,5472,9000,0.608,True,15.272930306638683,-1540
12,13,vib_table,7568,9000,0.8408888888888889,True,5.724084529505718,562
12,14,vib_table,7024,9000,0.7804444444444445,True,12.178400996319715,-30
12,15,vib_table,6976,9000,0.7751111111111111,True,15.605470309368838,130
13,1,vib_table,6192,9000,0.688,True,7.471020615672667,-2808
13,2,vib_table,6032,9000,0.6702222222222223,True,2.0932460383327163,-2968
13,3,vib_table,5888,9000,0.6542222222222223,True,2.749206830844438,-3112
13,4,vib_table,6912,9000,0.768,True,2.3937960858574785,-2088
13,5,vib_table,6928,9000,0.7697777777777778,True,2.7452264029533078,-2072
13,6,vib_table,8400,9000,0.9333333333333333,True,3.682006427020445,-600
13,7,vib_table,6352,9000,0.7057777777777777,True,2.780657218285178,-2648
13,8,vib_table,8480,9000,0.9422222222222222,True,3.8776363179063837,-520
13,9,vib_table,8256,9000,0.9173333333333333,True,2.0052489622024314,-744
13,10,vib_table,7616,9000,0.8462222222222222,True,5.333315875142024,-1384
13,11,vib_table,5888,9000,0.6542222222222223,True,3.0857212989885787,-3112
13,12,vib_table,8560,9000,0.9511111111111111,True,2.929378481687825,-440
13,13,vib_table,6128,9000,0.6808888888888889,True,1.8626381487398964,-2872
13,14,vib_table,8288,9000,0.9208888888888889,True,3.859282812776297,-712
13,15,vib_table,5920,9000,0.6577777777777778,True,6.5836434701311815,-3080
14,1,vib_table,7088,9000,0.7875555555555556,True,48.762353624248554,-274
14,2,vib_table,6656,9000,0.7395555555555555,True,102.41564572820239,-268
14,3,vib_table,6848,9000,0.7608888888888888,True,28.30945315534245,-206
14,4,vib_table,6912,9000,0.768,True,13.51506431620511,-190
14,5,vib_table,6912,9000,0.768,True,38.04245634947237,-206
14,6,vib_table,8368,9000,0.9297777777777778,True,34.37737980611576,1330
14,8,vib_table,8400,9000,0.9333333333333333,True,33.28635708759432,1286
14,9,vib_table,8464,9000,0.9404444444444444,True,19.98185341475063,1240
14,10,vib_table,8288,9000,0.9208888888888889,True,23.017854478427502,1250
15,1,vib_table,5520,9000,0.6133333333333333,True,3.633470987890503,-3480
15,2,vib_table,7696,9000,0.8551111111111112,True,4.498266866823889,-1304
15,3,vib_table,7024,9000,0.7804444444444445,True,2.1125418502883573,-1976
15,4,vib_table,5488,9000,0.6097777777777778,True,2.7030798525585675,-3512
15,5,vib_table,7632,9000,0.848,True,2.6999349380216935,-1368
15,6,vib_table,7856,9000,0.8728888888888889,True,4.367863807152089,-1144
15,7,vib_table,8240,9000,0.9155555555555556,True,2.6915028190297723,-760
16,1,vib_table,6896,9000,0.7662222222222222,True,44.71884956973613,-222
16,2,vib_table,6784,9000,0.7537777777777778,True,48.73356560177519,-254
16,3,vib_table,6960,9000,0.7733333333333333,True,13.876596363307462,-254
16,4,vib_table,8512,9000,0.9457777777777778,True,17.110496784692142,1362
16,5,vib_table,6240,9000,0.6933333333333334,True,53.97647657224749,-957
16,6,vib_table,6672,9000,0.7413333333333333,True,31.527165158531247,-462
1,1,vib_spindle,8416,9000,0.9351111111111111,True,3.86000141765,1362
1,2,vib_spindle,8384,9000,0.9315555555555556,True,6.232495258073048,1138
1,3,vib_spindle,8320,9000,0.9244444444444444,True,6.575324988704704,1074
1,4,vib_spindle,8320,9000,0.9244444444444444,True,10.333727567587577,1170
1,5,vib_spindle,8464,9000,0.9404444444444444,True,7.792828052756059,1058
1,6,vib_spindle,7616,9000,0.8462222222222222,True,27.842855906969483,258
1,7,vib_spindle,7232,9000,0.8035555555555556,True,6.332267409459038,562
1,8,vib_spindle,7904,9000,0.8782222222222222,True,142.04758030534964,530
1,9,vib_spindle,7968,9000,0.8853333333333333,True,411.86504459677985,674
1,10,vib_spindle,7440,9000,0.8266666666666667,True,11.15325211634249,200
1,11,vib_spindle,8368,9000,0.9297777777777778,True,111.60220975999097,1018
1,12,vib_spindle,8336,9000,0.9262222222222222,True,6.6560887454806,498
1,13,vib_spindle,7904,9000,0.8782222222222222,True,3.8420469580158243,290
1,14,vib_spindle,7472,9000,0.8302222222222222,True,6.522136225320869,-62
1,15,vib_spindle,7552,9000,0.8391111111111111,True,3.4844788293549995,-94
1,16,vib_spindle,7328,9000,0.8142222222222222,True,3.5677462462250404,-78
1,17,vib_spindle,8480,9000,0.9422222222222222,True,4.017416854324097,1110
2,1,vib_spindle,9000,9000,1.0,False,0.0,0
2,2,vib_spindle,8384,9000,0.9315555555555556,True,5.2344222454609,1090
2,3,vib_spindle,7984,9000,0.8871111111111111,True,6.843319170135905,1138
2,4,vib_spindle,5536,9000,0.6151111111111112,True,107.53391558322875,-1854
2,5,vib_spindle,7584,9000,0.8426666666666667,True,172.41536699046705,306
2,6,vib_spindle,8544,9000,0.9493333333333334,True,326.1953061659545,1362
2,7,vib_spindle,7696,9000,0.8551111111111112,True,269.4450183650237,450
2,8,vib_spindle,8608,9000,0.9564444444444444,True,66.41199479867059,1442
2,9,vib_spindle,7760,9000,0.8622222222222222,True,73.89549931215032,642
2,10,vib_spindle,8384,9000,0.9315555555555556,True,5.438849792293089,210
2,11,vib_spindle,7888,9000,0.8764444444444445,True,6.435894411791708,946
2,12,vib_spindle,8464,9000,0.9404444444444444,True,991.3715989967176,1570
2,13,vib_spindle,6288,9000,0.6986666666666667,True,11.150933124239224,-960
2,14,vib_spindle,8320,9000,0.9244444444444444,True,4.103655958540464,194
3,1,vib_spindle,8544,9000,0.9493333333333334,True,8.897490342211892,-456
3,2,vib_spindle,8560,9000,0.9511111111111111,True,6.5025182331511155,-440
3,3,vib_spindle,7616,9000,0.8462222222222222,True,7.364413472673096,-1384
3,5,vib_spindle,8064,9000,0.896,True,11.508866090547011,-936
3,6,vib_spindle,5616,9000,0.624,True,15.165767515143537,-3384
3,7,vib_spindle,8032,9000,0.8924444444444445,True,7.545242878558168,-968
3,8,vib_spindle,5456,9000,0.6062222222222222,True,210.43613537678243,-3544
3,9,vib_spindle,7184,9000,0.7982222222222223,True,17.555863097358834,-1816
3,10,vib_spindle,7568,9000,0.8408888888888889,True,10.280132551917701,-1432
3,11,vib_spindle,5536,9000,0.6151111111111112,True,4.625347341848878,-3464
3,12,vib_spindle,6640,9000,0.7377777777777778,True,7.425554397513606,-2360
3,14,vib_spindle,6816,9000,0.7573333333333333,True,9.780665719442746,-2184
3,15,vib_spindle,5616,9000,0.624,True,4.170457033885918,-3384
3,16,vib_spindle,7344,9000,0.816,True,7.675302883616286,-1656
4,1,vib_spindle,6416,9000,0.7128888888888889,True,8.992632576872094,-2584
4,2,vib_spindle,7248,9000,0.8053333333333333,True,4.094089359972304,-1752
4,3,vib_spindle,8544,9000,0.9493333333333334,True,8.904561238529245,-456
4,4,vib_spindle,7520,9000,0.8355555555555556,True,2.777875894720313,-1480
4,5,vib_spindle,5648,9000,0.6275555555555555,True,12.477428170724997,-3352
4,6,vib_spindle,6304,9000,0.7004444444444444,True,6.320729798341775,-2696
4,7,vib_spindle,6752,9000,0.7502222222222222,True,13.183442283295252,-2248
5,1,vib_spindle,7872,9000,0.8746666666666667,True,7.550140372190093,866
5,2,vib_spindle,8448,9000,0.9386666666666666,True,75.83129183826735,1378
5,3,vib_spindle,7600,9000,0.8444444444444444,True,10.892058756006625,418
5,4,vib_spindle,8512,9000,0.9457777777777778,True,27.972047750603203,1298
5,5,vib_spindle,7952,9000,0.8835555555555555,True,55.22498095373853,654
5,6,vib_spindle,8336,9000,0.9262222222222222,True,83.0761834994821,1042
7,1,vib_spindle,6848,9000,0.7608888888888888,True,6.933796618418835,-2152
7,2,vib_spindle,5424,9000,0.6026666666666667,True,20.59977047926029,-3576
7,3,vib_spindle,6480,9000,0.72,True,31.560999503207658,-2520
7,4,vib_spindle,8304,9000,0.9226666666666666,True,16.59956921159217,-696
7,5,vib_spindle,6672,9000,0.7413333333333333,True,184.27735805124018,-2328
7,6,vib_spindle,6624,9000,0.736,True,20.754053368592107,-2376
7,7,vib_spindle,8608,9000,0.9564444444444444,True,14.814185156857508,-392
7,8,vib_spindle,7328,9000,0.8142222222222222,True,8.4264734332875,-1672
8,1,vib_spindle,6192,9000,0.688,True,9.087844246611105,-862
8,2,vib_spindle,5600,9000,0.6222222222222222,True,6.374089511774411,-1562
8,3,vib_spindle,7968,9000,0.8853333333333333,True,4.086805238148792,834
8,4,vib_spindle,5920,9000,0.6577777777777778,True,32.16210705634135,-1182
8,5,vib_spindle,6976,9000,0.7751111111111111,True,4.002062918296171,-238
8,6,vib_spindle,6224,9000,0.6915555555555556,True,3.6809151986477064,-879
9,1,vib_spindle,6400,9000,0.7111111111111111,True,3.449507317024002,-600
9,2,vib_spindle,8048,9000,0.8942222222222223,True,6.423865581103281,1090
9,3,vib_spindle,7184,9000,0.7982222222222223,True,6.607578491387901,242
9,4,vib_spindle,7408,9000,0.8231111111111111,True,25.080001044452306,386
9,5,vib_spindle,8288,9000,0.9208888888888889,True,10.608480871801563,1282
9,6,vib_spindle,7920,9000,0.88,True,298.4752581755006,914
9,7,vib_spindle,8256,9000,0.9173333333333333,True,9.6514146894791,976
9,8,vib_spindle,7856,9000,0.8728888888888889,True,3.9222956464982457,545
9,9,vib_spindle,6256,9000,0.6951111111111111,True,5.891864389249629,-846
10,1,vib_spindle,8592,9000,0.9546666666666667,True,26.783635733114338,-408
10,2,vib_spindle,8384,9000,0.9315555555555556,True,24.210358785763496,-616
10,3,vib_spindle,7056,9000,0.784,True,5.829620398790906,-1944
10,4,vib_spindle,6176,9000,0.6862222222222222,True,8.656632497674222,-2824
10,5,vib_spindle,8016,9000,0.8906666666666667,True,5.797336971390775,-984
10,6,vib_spindle,5984,9000,0.6648888888888889,True,3.884869354164731,-3016
10,7,vib_spindle,8384,9000,0.9315555555555556,True,5.6851604623892324,-616
10,8,vib_spindle,7024,9000,0.7804444444444445,True,5.603182363550411,-1976
10,9,vib_spindle,6864,9000,0.7626666666666667,True,13.362338705868225,-2136
10,10,vib_spindle,7344,9000,0.816,True,70.15956977109738,-1656
11,1,vib_spindle,8368,9000,0.9297777777777778,True,7.448214972350921,-632
11,2,vib_spindle,6480,9000,0.72,True,6.224330451761529,-2520
11,3,vib_spindle,7760,9000,0.8622222222222222,True,3.706628914838813,-1240
11,4,vib_spindle,7696,9000,0.8551111111111112,True,5.263426450065657,-1304
11,5,vib_spindle,6608,9000,0.7342222222222222,True,5.594559217086011,-2392
11,6,vib_spindle,5440,9000,0.6044444444444445,True,6.099472846876123,-3560
11,7,vib_spindle,6256,9000,0.6951111111111111,True,5.855939938891714,-2744
11,8,vib_spindle,6672,9000,0.7413333333333333,True,7.770891055677637,-2328
11,9,vib_spindle,6688,9000,0.7431111111111111,True,10.714913577920418,-2312
11,10,vib_spindle,5456,9000,0.6062222222222222,True,6.705853748498959,-3544
11,11,vib_spindle,5520,9000,0.6133333333333333,True,6.193201780307433,-3480
11,12,vib_spindle,7376,9000,0.8195555555555556,True,2.6867778814677337,-1624
11,13,vib_spindle,5840,9000,0.6488888888888888,True,11.503398256587227,-3160
11,14,vib_spindle,7312,9000,0.8124444444444444,True,4.036372682670974,-1688
11,15,vib_spindle,8080,9000,0.8977777777777778,True,8.957904890799293,-920
11,16,vib_spindle,8320,9000,0.9244444444444444,True,5.861665564297851,-680
11,17,vib_spindle,6480,9000,0.72,True,13.751525863342705,-2520
11,18,vib_spindle,6256,9000,0.6951111111111111,True,3.5872160183638737,-2744
11,19,vib_spindle,7616,9000,0.8462222222222222,True,7.798300979548013,-1384
11,20,vib_spindle,6224,9000,0.6915555555555556,True,4.831673255580315,-2776
11,21,vib_spindle,5744,9000,0.6382222222222222,True,9.133906424306842,-3256
11,22,vib_spindle,6800,9000,0.7555555555555555,True,8.855324745323456,-2200
11,23,vib_spindle,7600,9000,0.8444444444444444,True,5.01193371327365,-1400
12,1,vib_spindle,13600,15360,0.8854166666666666,True,3.9022950459595087,-1760
12,2,vib_spindle,6160,9000,0.6844444444444444,True,91.31858984629436,-862
12,3,vib_spindle,6864,9000,0.7626666666666667,True,107.99846494076326,34
12,4,vib_spindle,7712,9000,0.8568888888888889,True,161.82810763211398,898
12,5,vib_spindle,8192,9000,0.9102222222222223,True,351.21541874026246,1362
12,6,vib_spindle,8432,9000,0.9368888888888889,True,310.6028889571452,1394
12,7,vib_spindle,8352,9000,0.928,True,285.3744751924515,1342
12,8,vib_spindle,8368,9000,0.9297777777777778,True,294.47501397842467,1378
12,9,vib_spindle,5568,9000,0.6186666666666667,True,5.872973354715103,-1374
12,10,vib_spindle,7824,9000,0.8693333333333333,True,343.8037180798499,850
12,11,vib_spindle,8288,9000,0.9208888888888889,True,9.603010713405462,1394
12,12,vib_spindle,5488,9000,0.6097777777777778,True,6.708308321649806,-1524
12,13,vib_spindle,7888,9000,0.8764444444444445,True,23.55615483305524,882
12,14,vib_spindle,8192,9000,0.9102222222222223,True,3.9268162563353437,1138
12,15,vib_spindle,7152,9000,0.7946666666666666,True,7.800771017866671,306
13,1,vib_spindle,7408,9000,0.8231111111111111,True,2.371130811062351,-1592
13,2,vib_spindle,6336,9000,0.704,True,7.32822680962921,-2664
13,3,vib_spindle,6272,9000,0.6968888888888889,True,12.809028179419157,-2728
13,4,vib_spindle,7168,9000,0.7964444444444444,True,5.995915531109037,-1832
13,5,vib_spindle,7888,9000,0.8764444444444445,True,10.359804419531452,-1112
13,6,vib_spindle,6816,9000,0.7573333333333333,True,6.216900791801891,-2184
13,7,vib_spindle,7232,9000,0.8035555555555556,True,3.0999762753384936,-1768
13,8,vib_spindle,6464,9000,0.7182222222222222,True,4.596624998508756,-2536
13,9,vib_spindle,7008,9000,0.7786666666666666,True,5.58834046137133,-1992
13,10,vib_spindle,5504,9000,0.6115555555555555,True,4.589234264307446,-3496
13,11,vib_spindle,8240,9000,0.9155555555555556,True,9.101758783775548,-760
13,12,vib_spindle,8464,9000,0.9404444444444444,True,9.460686519271883,-536
13,13,vib_spindle,6640,9000,0.7377777777777778,True,5.4055444548326745,-2360
13,14,vib_spindle,6464,9000,0.7182222222222222,True,5.518442844873259,-2536
13,15,vib_spindle,7760,9000,0.8622222222222222,True,17.449691166311563,-1240
14,1,vib_spindle,8336,9000,0.9262222222222222,True,7.432707124367964,974
14,2,vib_spindle,7200,9000,0.8,True,261.60403667816433,276
14,3,vib_spindle,7120,9000,0.7911111111111111,True,135.1702305132294,66
14,4,vib_spindle,8496,9000,0.944,True,108.68479562568172,1394
14,5,vib_spindle,8304,9000,0.9226666666666666,True,120.71151222047014,1186
14,6,vib_spindle,7056,9000,0.784,True,113.21459367180469,18
14,8,vib_spindle,8400,9000,0.9333333333333333,True,82.27279443275,1286
14,9,vib_spindle,8416,9000,0.9351111111111111,True,110.95124201749873,1192
14,10,vib_spindle,6480,9000,0.72,True,84.50982658143579,-558
15,1,vib_spindle,7776,9000,0.864,True,2.34550927652804,-1224
15,2,vib_spindle,7408,9000,0.8231111111111111,True,107.76911715969773,-1592
15,3,vib_spindle,6064,9000,0.6737777777777778,True,10.03431684892189,-2936
15,4,vib_spindle,7424,9000,0.8248888888888889,True,477.50045008827726,-1576
15,5,vib_spindle,6128,9000,0.6808888888888889,True,77.60584140211492,-2872
15,6,vib_spindle,7264,9000,0.8071111111111111,True,8.836312407931523,-1736
15,7,vib_spindle,7072,9000,0.7857777777777778,True,109.33129255268868,-1928
16,1,vib_spindle,7712,9000,0.8568888888888889,True,59.462660039163765,594
16,2,vib_spindle,8480,9000,0.9422222222222222,True,6.923952739306906,1442
16,3,vib_spindle,5824,9000,0.6471111111111111,True,5.959467182409337,-1390
16,4,vib_spindle,8512,9000,0.9457777777777778,True,67.67807116346663,1362
16,5,vib_spindle,8432,9000,0.9368888888888889,True,133.6666944916948,1235
16,6,vib_spindle,8288,9000,0.9208888888888889,True,188.8552111907591,1154
1,1,AE_table,7728,9000,0.8586666666666667,True,7.545756542822138,674
1,2,AE_table,6704,9000,0.7448888888888889,True,4.838040642537476,-542
1,3,AE_table,5744,9000,0.6382222222222222,True,13.369892837470925,-1502
1,4,AE_table,7280,9000,0.8088888888888889,True,11.745229944639798,130
1,5,AE_table,5552,9000,0.6168888888888889,True,17.27972479952528,-1854
1,6,AE_table,7136,9000,0.7928888888888889,True,4.946661062049392,-222
1,7,AE_table,7200,9000,0.8,True,10.154967631205114,530
1,8,AE_table,7760,9000,0.8622222222222222,True,6.50160543118042,386
1,9,AE_table,8592,9000,0.9546666666666667,True,5.5244497527512415,1298
1,10,AE_table,8512,9000,0.9457777777777778,True,41.71387067152419,1272
1,11,AE_table,8608,9000,0.9564444444444444,True,45.55737338463744,1258
1,12,AE_table,6752,9000,0.7502222222222222,True,11.14164150958748,-1086
1,13,AE_table,7760,9000,0.8622222222222222,True,10.980592754906281,146
1,14,AE_table,7440,9000,0.8266666666666667,True,12.002950279851602,-94
1,15,AE_table,6496,9000,0.7217777777777777,True,4.743084480172887,-1150
1,16,AE_table,7280,9000,0.8088888888888889,True,10.241024097189694,-126
1,17,AE_table,8464,9000,0.9404444444444444,True,25.14541087406335,1094
2,1,AE_table,9000,9000,1.0,False,0.0,0
2,2,AE_table,5872,9000,0.6524444444444445,True,10.691561329315489,-1422
2,3,AE_table,5616,9000,0.624,True,10.212630011187557,-1230
2,4,AE_table,6880,9000,0.7644444444444445,True,10.401157619997567,-510
2,5,AE_table,8032,9000,0.8924444444444445,True,47.07942162951462,754
2,6,AE_table,6816,9000,0.7573333333333333,True,7.311349033191373,-366
2,7,AE_table,8448,9000,0.9386666666666666,True,16.159699723539603,1202
2,8,AE_table,8560,9000,0.9511111111111111,True,25.54500410196156,1394
2,9,AE_table,6208,9000,0.6897777777777778,True,8.701262647956726,-910
2,10,AE_table,5648,9000,0.6275555555555555,True,6.622334115944856,-2526
2,11,AE_table,7728,9000,0.8586666666666667,True,12.063315797656953,786
2,12,AE_table,8512,9000,0.9457777777777778,True,12.061130743730033,1618
2,13,AE_table,7488,9000,0.832,True,12.21948894225174,240
2,14,AE_table,8528,9000,0.9475555555555556,True,7.586104912830597,402
3,1,AE_table,7616,9000,0.8462222222222222,True,9.262433569832545,-1384
3,2,AE_table,6528,9000,0.7253333333333334,True,5.245480922722164,-2472
3,3,AE_table,5792,9000,0.6435555555555555,True,7.990186846629144,-3208
3,5,AE_table,7424,9000,0.8248888888888889,True,10.186660711485587,-1576
3,6,AE_table,7792,9000,0.8657777777777778,True,11.232683414941922,-1208
3,7,AE_table,7392,9000,0.8213333333333334,True,9.599168164823084,-1608
3,8,AE_table,5808,9000,0.6453333333333333,True,10.703182222080693,-3192
3,9,AE_table,5952,9000,0.6613333333333333,True,7.480981929976704,-3048
3,10,AE_table,7328,9000,0.8142222222222222,True,41.27853615673914,-1672
3,11,AE_table,8368,9000,0.9297777777777778,True,7.579543278268891,-632
3,12,AE_table,6208,9000,0.6897777777777778,True,14.465811527907666,-2792
3,14,AE_table,6496,9000,0.7217777777777777,True,22.11322325929361,-2504
3,15,AE_table,5472,9000,0.608,True,6.791531437929585,-3528
3,16,AE_table,7568,9000,0.8408888888888889,True,9.545598995873162,-1432
4,1,AE_table,7888,9000,0.8764444444444445,True,8.077716433780713,-1112
4,2,AE_table,6512,9000,0.7235555555555555,True,7.2019072547777325,-2488
4,3,AE_table,5712,9000,0.6346666666666667,True,3.6138576498897197,-3288
4,4,AE_table,6320,9000,0.7022222222222222,True,15.666592351982766,-2680
4,5,AE_table,6736,9000,0.7484444444444445,True,13.175339395463851,-2264
4,6,AE_table,7248,9000,0.8053333333333333,True,8.044620490865128,-1752
4,7,AE_table,7808,9000,0.8675555555555555,True,9.907834451484154,-1192
5,1,AE_table,8416,9000,0.9351111111111111,True,67.67771257573558,1410
5,2,AE_table,8528,9000,0.9475555555555556,True,213.27673194431677,1458
5,3,AE_table,8608,9000,0.9564444444444444,True,63.981565464928636,1426
5,4,AE_table,8608,9000,0.9564444444444444,True,134.66893987102134,1394
5,5,AE_table,8496,9000,0.944,True,180.19360980807994,1198
5,6,AE_table,8512,9000,0.9457777777777778,True,156.41442975020075,1218
7,1,AE_table,6720,9000,0.7466666666666667,True,2.5607322281335727,-2280
7,2,AE_table,5552,9000,0.6168888888888889,True,4.6274236555867025,-3448
7,3,AE_table,5648,9000,0.6275555555555555,True,4.172132289757247,-3352
7,4,AE_table,8064,9000,0.896,True,18.14791502702396,-936
7,5,AE_table,5664,9000,0.6293333333333333,True,4.2704839964016,-3336
7,6,AE_table,7360,9000,0.8177777777777778,True,2.9033684931106585,-1640
7,7,AE_table,5488,9000,0.6097777777777778,True,3.781352907293351,-3512
7,8,AE_table,5904,9000,0.656,True,3.884941893879562,-3096
8,1,AE_table,8528,9000,0.9475555555555556,True,39.689387092048754,1474
8,2,AE_table,8512,9000,0.9457777777777778,True,39.2774772611315,1350
8,3,AE_table,6704,9000,0.7448888888888889,True,36.77798488359725,-430
8,4,AE_table,8544,9000,0.9493333333333334,True,20.353771230303266,1442
8,5,AE_table,8592,9000,0.9546666666666667,True,36.61926098730015,1378
8,6,AE_table,8512,9000,0.9457777777777778,True,117.11792977267869,1409
9,1,AE_table,5952,9000,0.6613333333333333,True,6.667660961693224,-1048
9,2,AE_table,6416,9000,0.7128888888888889,True,6.771581756250528,-542
9,3,AE_table,6256,9000,0.6951111111111111,True,20.167026768899802,-686
9,4,AE_table,8448,9000,0.9386666666666666,True,57.670034149253105,1426
9,5,AE_table,8512,9000,0.9457777777777778,True,52.93263336723938,1506
9,6,AE_table,8416,9000,0.9351111111111111,True,41.486782412670095,1410
9,7,AE_table,8496,9000,0.944,True,62.97549987617533,1216
9,8,AE_table,8496,9000,0.944,True,92.53110925896611,1185
9,9,AE_table,8368,9000,0.9297777777777778,True,14.571900906264021,1266
10,1,AE_table,5424,9000,0.6026666666666667,True,11.1312005275338,-3576
10,2,AE_table,6592,9000,0.7324444444444445,True,42.16941330740727,-2408
10,3,AE_table,8400,9000,0.9333333333333333,True,8.408994201204052,-600
10,4,AE_table,6768,9000,0.752,True,5.6003998666842465,-2232
10,5,AE_table,7072,9000,0.7857777777777778,True,9.275933201873652,-1928
10,6,AE_table,6976,9000,0.7751111111111111,True,8.386587551829988,-2024
10,7,AE_table,5552,9000,0.6168888888888889,True,5.45069479360938,-3448
10,8,AE_table,5712,9000,0.6346666666666667,True,5.42249473722239,-3288
10,9,AE_table,6304,9000,0.7004444444444444,True,8.517415885781983,-2696
10,10,AE_table,7328,9000,0.8142222222222222,True,10.329617318631458,-1672
11,1,AE_table,8448,9000,0.9386666666666666,True,3.040727450693053,-552
