case,run,sensor,idx_exit_start,idx_end,signal_length,has_exit,exit_confidence,score,threshold,segment_status,method,detection_window,detection_hop,time,DOC,feed,material,material_name,VB
15,3,AE_table,7760,7760,9000,True,3.5283374631905104,1.0316268426935793,0.29238326930247743,ok,reverse_kurtosis_sensor_source,256,16,6,1.5,0.25,2,steel,0.28
15,4,AE_table,5744,5744,9000,True,1.7649785319897204,0.8406715337448555,0.47630694566883647,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.25,2,steel,0.37
15,5,AE_table,5568,5568,9000,True,3.040179204389054,1.0851842660616497,0.356947466942721,ok,reverse_kurtosis_sensor_source,256,16,13,1.5,0.25,2,steel,0.48
15,6,AE_table,6896,6896,9000,True,2.692273295089239,0.8610746573609204,0.3198318160822847,ok,reverse_kurtosis_sensor_source,256,16,16,1.5,0.25,2,steel,0.56
15,7,AE_table,8368,8368,9000,True,2.777443033214993,0.7333874820957543,0.26405131386045166,ok,reverse_kurtosis_sensor_source,256,16,19,1.5,0.25,2,steel,0.7
16,1,AE_table,6880,6880,9000,True,26.13981380393576,5.988621268421336,0.22909961460756523,ok,reverse_kurtosis_sensor_source,256,16,1,1.5,0.5,2,steel,
16,2,AE_table,8480,8480,9000,True,182.38572204073296,48.90826880155447,0.268158429586112,ok,reverse_kurtosis_sensor_source,256,16,2,1.5,0.5,2,steel,
16,3,AE_table,8608,8608,9000,True,58.552576363913886,19.413729750605597,0.33156064098507854,ok,reverse_kurtosis_sensor_source,256,16,3,1.5,0.5,2,steel,0.24
16,4,AE_table,8576,8576,9000,True,264.8264765355912,101.84624336643054,0.3845772699863646,ok,reverse_kurtosis_sensor_source,256,16,4,1.5,0.5,2,steel,
16,5,AE_table,8512,8512,9000,True,393.4237503189182,265.8239731399287,0.6756683421477537,ok,reverse_kurtosis_sensor_source,256,16,6,1.5,0.5,2,steel,0.4
16,6,AE_table,8528,8528,9000,True,288.97216032763316,144.52467186774135,0.5001335481715333,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.5,2,steel,0.62
